"Country","Region","Date","Sex","Age","AgeInt","Metric","Measure","Value"
"Brazil","All","04.04.2020","m",60,10,"Count","Deaths",146
"Brazil","All","04.04.2020","m",70,10,"Count","Deaths",161
"Brazil","All","04.04.2020","m",80,10,"Count","Deaths",108
"Brazil","All","04.04.2020","m",90,10,"Count","Deaths",47
"Brazil","All","04.04.2020","m",100,10,"Count","Deaths",1
"Brazil","All","05.04.2020","f",0,10,"Count","Deaths",0
"Brazil","All","05.04.2020","f",10,10,"Count","Deaths",8
"Brazil","All","05.04.2020","f",20,10,"Count","Deaths",12
"Brazil","All","05.04.2020","f",30,10,"Count","Deaths",22
"Brazil","All","05.04.2020","f",40,10,"Count","Deaths",36
"Brazil","All","05.04.2020","f",50,10,"Count","Deaths",65
"Brazil","All","05.04.2020","f",60,10,"Count","Deaths",106
"Brazil","All","05.04.2020","f",70,10,"Count","Deaths",138
"Brazil","All","05.04.2020","f",80,10,"Count","Deaths",123
"Brazil","All","05.04.2020","f",90,10,"Count","Deaths",49
"Brazil","All","05.04.2020","f",100,10,"Count","Deaths",0
"Brazil","All","05.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","05.04.2020","m",10,10,"Count","Deaths",8
"Brazil","All","05.04.2020","m",20,10,"Count","Deaths",11
"Brazil","All","05.04.2020","m",30,10,"Count","Deaths",33
"Brazil","All","05.04.2020","m",40,10,"Count","Deaths",69
"Brazil","All","05.04.2020","m",50,10,"Count","Deaths",85
"Brazil","All","05.04.2020","m",60,10,"Count","Deaths",165
"Brazil","All","05.04.2020","m",70,10,"Count","Deaths",194
"Brazil","All","05.04.2020","m",80,10,"Count","Deaths",127
"Brazil","All","05.04.2020","m",90,10,"Count","Deaths",50
"Brazil","All","05.04.2020","m",100,10,"Count","Deaths",1
"Brazil","All","06.04.2020","f",0,10,"Count","Deaths",2
"Brazil","All","06.04.2020","f",10,10,"Count","Deaths",8
"Brazil","All","06.04.2020","f",20,10,"Count","Deaths",14
"Brazil","All","06.04.2020","f",30,10,"Count","Deaths",24
"Brazil","All","06.04.2020","f",40,10,"Count","Deaths",39
"Brazil","All","06.04.2020","f",50,10,"Count","Deaths",76
"Brazil","All","06.04.2020","f",60,10,"Count","Deaths",118
"Brazil","All","06.04.2020","f",70,10,"Count","Deaths",155
"Brazil","All","06.04.2020","f",80,10,"Count","Deaths",132
"Brazil","All","06.04.2020","f",90,10,"Count","Deaths",54
"Brazil","All","06.04.2020","f",100,10,"Count","Deaths",0
"Brazil","All","06.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","06.04.2020","m",10,10,"Count","Deaths",9
"Brazil","All","06.04.2020","m",20,10,"Count","Deaths",12
"Brazil","All","06.04.2020","m",30,10,"Count","Deaths",40
"Brazil","All","06.04.2020","m",40,10,"Count","Deaths",74
"Brazil","All","06.04.2020","m",50,10,"Count","Deaths",95
"Brazil","All","06.04.2020","m",60,10,"Count","Deaths",184
"Brazil","All","06.04.2020","m",70,10,"Count","Deaths",217
"Brazil","All","06.04.2020","m",80,10,"Count","Deaths",143
"Brazil","All","06.04.2020","m",90,10,"Count","Deaths",53
"Brazil","All","06.04.2020","m",100,10,"Count","Deaths",1
"Brazil","All","07.04.2020","f",0,10,"Count","Deaths",2
"Brazil","All","07.04.2020","f",10,10,"Count","Deaths",10
"Brazil","All","07.04.2020","f",20,10,"Count","Deaths",17
"Brazil","All","07.04.2020","f",30,10,"Count","Deaths",24
"Brazil","All","07.04.2020","f",40,10,"Count","Deaths",44
"Brazil","All","07.04.2020","f",50,10,"Count","Deaths",81
"Brazil","All","07.04.2020","f",60,10,"Count","Deaths",133
"Brazil","All","07.04.2020","f",70,10,"Count","Deaths",171
"Brazil","All","07.04.2020","f",80,10,"Count","Deaths",148
"Brazil","All","07.04.2020","f",90,10,"Count","Deaths",61
"Brazil","All","07.04.2020","f",100,10,"Count","Deaths",0
"Brazil","All","07.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","07.04.2020","m",10,10,"Count","Deaths",11
"Brazil","All","07.04.2020","m",20,10,"Count","Deaths",13
"Brazil","All","07.04.2020","m",30,10,"Count","Deaths",42
"Brazil","All","07.04.2020","m",40,10,"Count","Deaths",81
"Brazil","All","07.04.2020","m",50,10,"Count","Deaths",106
"Brazil","All","07.04.2020","m",60,10,"Count","Deaths",212
"Brazil","All","07.04.2020","m",70,10,"Count","Deaths",236
"Brazil","All","07.04.2020","m",80,10,"Count","Deaths",156
"Brazil","All","07.04.2020","m",90,10,"Count","Deaths",57
"Brazil","All","07.04.2020","m",100,10,"Count","Deaths",1
"Brazil","All","08.04.2020","f",0,10,"Count","Deaths",2
"Brazil","All","08.04.2020","f",10,10,"Count","Deaths",11
"Brazil","All","08.04.2020","f",20,10,"Count","Deaths",17
"Brazil","All","08.04.2020","f",30,10,"Count","Deaths",26
"Brazil","All","08.04.2020","f",40,10,"Count","Deaths",47
"Brazil","All","08.04.2020","f",50,10,"Count","Deaths",90
"Brazil","All","08.04.2020","f",60,10,"Count","Deaths",147
"Brazil","All","08.04.2020","f",70,10,"Count","Deaths",185
"Brazil","All","08.04.2020","f",80,10,"Count","Deaths",159
"Brazil","All","08.04.2020","f",90,10,"Count","Deaths",72
"Brazil","All","08.04.2020","f",100,10,"Count","Deaths",0
"Brazil","All","08.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","08.04.2020","m",10,10,"Count","Deaths",13
"Brazil","All","08.04.2020","m",20,10,"Count","Deaths",15
"Brazil","All","08.04.2020","m",30,10,"Count","Deaths",46
"Brazil","All","08.04.2020","m",40,10,"Count","Deaths",84
"Brazil","All","08.04.2020","m",50,10,"Count","Deaths",125
"Brazil","All","08.04.2020","m",60,10,"Count","Deaths",231
"Brazil","All","08.04.2020","m",70,10,"Count","Deaths",264
"Brazil","All","08.04.2020","m",80,10,"Count","Deaths",171
"Brazil","All","08.04.2020","m",90,10,"Count","Deaths",60
"Brazil","All","08.04.2020","m",100,10,"Count","Deaths",1
"Brazil","All","09.04.2020","f",0,10,"Count","Deaths",3
"Brazil","All","09.04.2020","f",10,10,"Count","Deaths",11
"Brazil","All","09.04.2020","f",20,10,"Count","Deaths",18
"Brazil","All","09.04.2020","f",30,10,"Count","Deaths",27
"Brazil","All","09.04.2020","f",40,10,"Count","Deaths",50
"Brazil","All","09.04.2020","f",50,10,"Count","Deaths",99
"Brazil","All","09.04.2020","f",60,10,"Count","Deaths",158
"Brazil","All","09.04.2020","f",70,10,"Count","Deaths",192
"Brazil","All","09.04.2020","f",80,10,"Count","Deaths",173
"Brazil","All","09.04.2020","f",90,10,"Count","Deaths",79
"Brazil","All","09.04.2020","f",100,10,"Count","Deaths",0
"Brazil","All","09.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","09.04.2020","m",10,10,"Count","Deaths",14
"Brazil","All","09.04.2020","m",20,10,"Count","Deaths",17
"Brazil","All","09.04.2020","m",30,10,"Count","Deaths",46
"Brazil","All","09.04.2020","m",40,10,"Count","Deaths",96
"Brazil","All","09.04.2020","m",50,10,"Count","Deaths",135
"Brazil","All","09.04.2020","m",60,10,"Count","Deaths",245
"Brazil","All","09.04.2020","m",70,10,"Count","Deaths",282
"Brazil","All","09.04.2020","m",80,10,"Count","Deaths",194
"Brazil","All","09.04.2020","m",90,10,"Count","Deaths",60
"Brazil","All","09.04.2020","m",100,10,"Count","Deaths",2
"Brazil","All","10.04.2020","f",0,10,"Count","Deaths",4
"Brazil","All","10.04.2020","f",10,10,"Count","Deaths",12
"Brazil","All","10.04.2020","f",20,10,"Count","Deaths",19
"Brazil","All","10.04.2020","f",30,10,"Count","Deaths",29
"Brazil","All","10.04.2020","f",40,10,"Count","Deaths",51
"Brazil","All","10.04.2020","f",50,10,"Count","Deaths",104
"Brazil","All","10.04.2020","f",60,10,"Count","Deaths",171
"Brazil","All","10.04.2020","f",70,10,"Count","Deaths",207
"Brazil","All","10.04.2020","f",80,10,"Count","Deaths",190
"Brazil","All","10.04.2020","f",90,10,"Count","Deaths",88
"Brazil","All","10.04.2020","f",100,10,"Count","Deaths",3
"Brazil","All","10.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","10.04.2020","m",10,10,"Count","Deaths",14
"Brazil","All","10.04.2020","m",20,10,"Count","Deaths",18
"Brazil","All","10.04.2020","m",30,10,"Count","Deaths",49
"Brazil","All","10.04.2020","m",40,10,"Count","Deaths",99
"Brazil","All","10.04.2020","m",50,10,"Count","Deaths",152
"Brazil","All","10.04.2020","m",60,10,"Count","Deaths",266
"Brazil","All","10.04.2020","m",70,10,"Count","Deaths",309
"Brazil","All","10.04.2020","m",80,10,"Count","Deaths",204
"Brazil","All","10.04.2020","m",90,10,"Count","Deaths",65
"Brazil","All","10.04.2020","m",100,10,"Count","Deaths",2
"Brazil","All","11.04.2020","f",0,10,"Count","Deaths",4
"Brazil","All","11.04.2020","f",10,10,"Count","Deaths",12
"Brazil","All","11.04.2020","f",20,10,"Count","Deaths",20
"Brazil","All","11.04.2020","f",30,10,"Count","Deaths",31
"Brazil","All","11.04.2020","f",40,10,"Count","Deaths",59
"Brazil","All","11.04.2020","f",50,10,"Count","Deaths",109
"Brazil","All","11.04.2020","f",60,10,"Count","Deaths",195
"Brazil","All","11.04.2020","f",70,10,"Count","Deaths",226
"Brazil","All","11.04.2020","f",80,10,"Count","Deaths",204
"Brazil","All","11.04.2020","f",90,10,"Count","Deaths",98
"Brazil","All","11.04.2020","f",100,10,"Count","Deaths",4
"Brazil","All","11.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","11.04.2020","m",10,10,"Count","Deaths",14
"Brazil","All","11.04.2020","m",20,10,"Count","Deaths",20
"Brazil","All","11.04.2020","m",30,10,"Count","Deaths",57
"Brazil","All","11.04.2020","m",40,10,"Count","Deaths",112
"Brazil","All","11.04.2020","m",50,10,"Count","Deaths",162
"Brazil","All","11.04.2020","m",60,10,"Count","Deaths",289
"Brazil","All","11.04.2020","m",70,10,"Count","Deaths",331
"Brazil","All","11.04.2020","m",80,10,"Count","Deaths",223
"Brazil","All","11.04.2020","m",90,10,"Count","Deaths",67
"Brazil","All","11.04.2020","m",100,10,"Count","Deaths",2
"Brazil","All","12.04.2020","f",0,10,"Count","Deaths",6
"Brazil","All","12.04.2020","f",10,10,"Count","Deaths",12
"Brazil","All","12.04.2020","f",20,10,"Count","Deaths",21
"Brazil","All","12.04.2020","f",30,10,"Count","Deaths",33
"Brazil","All","12.04.2020","f",40,10,"Count","Deaths",69
"Brazil","All","12.04.2020","f",50,10,"Count","Deaths",117
"Brazil","All","12.04.2020","f",60,10,"Count","Deaths",212
"Brazil","All","12.04.2020","f",70,10,"Count","Deaths",236
"Brazil","All","12.04.2020","f",80,10,"Count","Deaths",228
"Brazil","All","12.04.2020","f",90,10,"Count","Deaths",106
"Brazil","All","12.04.2020","f",100,10,"Count","Deaths",4
"Brazil","All","12.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","12.04.2020","m",10,10,"Count","Deaths",15
"Brazil","All","12.04.2020","m",20,10,"Count","Deaths",21
"Brazil","All","12.04.2020","m",30,10,"Count","Deaths",66
"Brazil","All","12.04.2020","m",40,10,"Count","Deaths",120
"Brazil","All","12.04.2020","m",50,10,"Count","Deaths",178
"Brazil","All","12.04.2020","m",60,10,"Count","Deaths",312
"Brazil","All","12.04.2020","m",70,10,"Count","Deaths",358
"Brazil","All","12.04.2020","m",80,10,"Count","Deaths",249
"Brazil","All","12.04.2020","m",90,10,"Count","Deaths",77
"Brazil","All","12.04.2020","m",100,10,"Count","Deaths",2
"Brazil","All","13.04.2020","f",0,10,"Count","Deaths",6
"Brazil","All","13.04.2020","f",10,10,"Count","Deaths",12
"Brazil","All","13.04.2020","f",20,10,"Count","Deaths",23
"Brazil","All","13.04.2020","f",30,10,"Count","Deaths",33
"Brazil","All","13.04.2020","f",40,10,"Count","Deaths",77
"Brazil","All","13.04.2020","f",50,10,"Count","Deaths",128
"Brazil","All","13.04.2020","f",60,10,"Count","Deaths",224
"Brazil","All","13.04.2020","f",70,10,"Count","Deaths",254
"Brazil","All","13.04.2020","f",80,10,"Count","Deaths",246
"Brazil","All","13.04.2020","f",90,10,"Count","Deaths",113
"Brazil","All","13.04.2020","f",100,10,"Count","Deaths",5
"Brazil","All","13.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","13.04.2020","m",10,10,"Count","Deaths",16
"Brazil","All","13.04.2020","m",20,10,"Count","Deaths",23
"Brazil","All","13.04.2020","m",30,10,"Count","Deaths",71
"Brazil","All","13.04.2020","m",40,10,"Count","Deaths",134
"Brazil","All","13.04.2020","m",50,10,"Count","Deaths",198
"Brazil","All","13.04.2020","m",60,10,"Count","Deaths",341
"Brazil","All","13.04.2020","m",70,10,"Count","Deaths",390
"Brazil","All","13.04.2020","m",80,10,"Count","Deaths",268
"Brazil","All","13.04.2020","m",90,10,"Count","Deaths",86
"Brazil","All","13.04.2020","m",100,10,"Count","Deaths",3
"Brazil","All","14.04.2020","f",0,10,"Count","Deaths",6
"Brazil","All","14.04.2020","f",10,10,"Count","Deaths",13
"Brazil","All","14.04.2020","f",20,10,"Count","Deaths",23
"Brazil","All","14.04.2020","f",30,10,"Count","Deaths",35
"Brazil","All","14.04.2020","f",40,10,"Count","Deaths",88
"Brazil","All","14.04.2020","f",50,10,"Count","Deaths",140
"Brazil","All","14.04.2020","f",60,10,"Count","Deaths",233
"Brazil","All","14.04.2020","f",70,10,"Count","Deaths",277
"Brazil","All","14.04.2020","f",80,10,"Count","Deaths",267
"Brazil","All","14.04.2020","f",90,10,"Count","Deaths",116
"Brazil","All","14.04.2020","f",100,10,"Count","Deaths",5
"Brazil","All","14.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","14.04.2020","m",10,10,"Count","Deaths",17
"Brazil","All","14.04.2020","m",20,10,"Count","Deaths",23
"Brazil","All","14.04.2020","m",30,10,"Count","Deaths",76
"Brazil","All","14.04.2020","m",40,10,"Count","Deaths",152
"Brazil","All","14.04.2020","m",50,10,"Count","Deaths",216
"Brazil","All","14.04.2020","m",60,10,"Count","Deaths",358
"Brazil","All","14.04.2020","m",70,10,"Count","Deaths",420
"Brazil","All","14.04.2020","m",80,10,"Count","Deaths",289
"Brazil","All","14.04.2020","m",90,10,"Count","Deaths",86
"Brazil","All","14.04.2020","m",100,10,"Count","Deaths",3
"Brazil","All","15.04.2020","f",0,10,"Count","Deaths",6
"Brazil","All","15.04.2020","f",10,10,"Count","Deaths",13
"Brazil","All","15.04.2020","f",20,10,"Count","Deaths",27
"Brazil","All","15.04.2020","f",30,10,"Count","Deaths",38
"Brazil","All","15.04.2020","f",40,10,"Count","Deaths",94
"Brazil","All","15.04.2020","f",50,10,"Count","Deaths",145
"Brazil","All","15.04.2020","f",60,10,"Count","Deaths",255
"Brazil","All","15.04.2020","f",70,10,"Count","Deaths",293
"Brazil","All","15.04.2020","f",80,10,"Count","Deaths",292
"Brazil","All","15.04.2020","f",90,10,"Count","Deaths",125
"Brazil","All","15.04.2020","f",100,10,"Count","Deaths",5
"Brazil","All","15.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","15.04.2020","m",10,10,"Count","Deaths",17
"Brazil","All","15.04.2020","m",20,10,"Count","Deaths",23
"Brazil","All","15.04.2020","m",30,10,"Count","Deaths",81
"Brazil","All","15.04.2020","m",40,10,"Count","Deaths",165
"Brazil","All","15.04.2020","m",50,10,"Count","Deaths",234
"Brazil","All","15.04.2020","m",60,10,"Count","Deaths",398
"Brazil","All","15.04.2020","m",70,10,"Count","Deaths",448
"Brazil","All","15.04.2020","m",80,10,"Count","Deaths",313
"Brazil","All","15.04.2020","m",90,10,"Count","Deaths",90
"Brazil","All","15.04.2020","m",100,10,"Count","Deaths",3
"Brazil","All","16.04.2020","f",0,10,"Count","Deaths",6
"Brazil","All","16.04.2020","f",10,10,"Count","Deaths",13
"Brazil","All","16.04.2020","f",20,10,"Count","Deaths",28
"Brazil","All","16.04.2020","f",30,10,"Count","Deaths",43
"Brazil","All","16.04.2020","f",40,10,"Count","Deaths",98
"Brazil","All","16.04.2020","f",50,10,"Count","Deaths",151
"Brazil","All","16.04.2020","f",60,10,"Count","Deaths",279
"Brazil","All","16.04.2020","f",70,10,"Count","Deaths",303
"Brazil","All","16.04.2020","f",80,10,"Count","Deaths",309
"Brazil","All","16.04.2020","f",90,10,"Count","Deaths",130
"Brazil","All","16.04.2020","f",100,10,"Count","Deaths",6
"Brazil","All","16.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","16.04.2020","m",10,10,"Count","Deaths",20
"Brazil","All","16.04.2020","m",20,10,"Count","Deaths",27
"Brazil","All","16.04.2020","m",30,10,"Count","Deaths",83
"Brazil","All","16.04.2020","m",40,10,"Count","Deaths",182
"Brazil","All","16.04.2020","m",50,10,"Count","Deaths",253
"Brazil","All","16.04.2020","m",60,10,"Count","Deaths",434
"Brazil","All","16.04.2020","m",70,10,"Count","Deaths",484
"Brazil","All","16.04.2020","m",80,10,"Count","Deaths",326
"Brazil","All","16.04.2020","m",90,10,"Count","Deaths",93
"Brazil","All","16.04.2020","m",100,10,"Count","Deaths",3
"Brazil","All","17.04.2020","f",0,10,"Count","Deaths",6
"Brazil","All","17.04.2020","f",10,10,"Count","Deaths",14
"Brazil","All","17.04.2020","f",20,10,"Count","Deaths",29
"Brazil","All","17.04.2020","f",30,10,"Count","Deaths",47
"Brazil","All","17.04.2020","f",40,10,"Count","Deaths",106
"Brazil","All","17.04.2020","f",50,10,"Count","Deaths",156
"Brazil","All","17.04.2020","f",60,10,"Count","Deaths",296
"Brazil","All","17.04.2020","f",70,10,"Count","Deaths",321
"Brazil","All","17.04.2020","f",80,10,"Count","Deaths",335
"Brazil","All","17.04.2020","f",90,10,"Count","Deaths",139
"Brazil","All","17.04.2020","f",100,10,"Count","Deaths",6
"Brazil","All","17.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","17.04.2020","m",10,10,"Count","Deaths",20
"Brazil","All","17.04.2020","m",20,10,"Count","Deaths",30
"Brazil","All","17.04.2020","m",30,10,"Count","Deaths",94
"Brazil","All","17.04.2020","m",40,10,"Count","Deaths",194
"Brazil","All","17.04.2020","m",50,10,"Count","Deaths",280
"Brazil","All","17.04.2020","m",60,10,"Count","Deaths",459
"Brazil","All","17.04.2020","m",70,10,"Count","Deaths",516
"Brazil","All","17.04.2020","m",80,10,"Count","Deaths",355
"Brazil","All","17.04.2020","m",90,10,"Count","Deaths",96
"Brazil","All","17.04.2020","m",100,10,"Count","Deaths",3
"Brazil","All","18.04.2020","f",0,10,"Count","Deaths",6
"Brazil","All","18.04.2020","f",10,10,"Count","Deaths",14
"Brazil","All","18.04.2020","f",20,10,"Count","Deaths",30
"Brazil","All","18.04.2020","f",30,10,"Count","Deaths",53
"Brazil","All","18.04.2020","f",40,10,"Count","Deaths",115
"Brazil","All","18.04.2020","f",50,10,"Count","Deaths",167
"Brazil","All","18.04.2020","f",60,10,"Count","Deaths",308
"Brazil","All","18.04.2020","f",70,10,"Count","Deaths",347
"Brazil","All","18.04.2020","f",80,10,"Count","Deaths",360
"Brazil","All","18.04.2020","f",90,10,"Count","Deaths",151
"Brazil","All","18.04.2020","f",100,10,"Count","Deaths",6
"Brazil","All","18.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","18.04.2020","m",10,10,"Count","Deaths",20
"Brazil","All","18.04.2020","m",20,10,"Count","Deaths",30
"Brazil","All","18.04.2020","m",30,10,"Count","Deaths",102
"Brazil","All","18.04.2020","m",40,10,"Count","Deaths",208
"Brazil","All","18.04.2020","m",50,10,"Count","Deaths",315
"Brazil","All","18.04.2020","m",60,10,"Count","Deaths",487
"Brazil","All","18.04.2020","m",70,10,"Count","Deaths",549
"Brazil","All","18.04.2020","m",80,10,"Count","Deaths",382
"Brazil","All","18.04.2020","m",90,10,"Count","Deaths",100
"Brazil","All","18.04.2020","m",100,10,"Count","Deaths",3
"Brazil","All","19.04.2020","f",0,10,"Count","Deaths",6
"Brazil","All","19.04.2020","f",10,10,"Count","Deaths",16
"Brazil","All","19.04.2020","f",20,10,"Count","Deaths",32
"Brazil","All","19.04.2020","f",30,10,"Count","Deaths",57
"Brazil","All","19.04.2020","f",40,10,"Count","Deaths",123
"Brazil","All","19.04.2020","f",50,10,"Count","Deaths",182
"Brazil","All","19.04.2020","f",60,10,"Count","Deaths",322
"Brazil","All","19.04.2020","f",70,10,"Count","Deaths",368
"Brazil","All","19.04.2020","f",80,10,"Count","Deaths",387
"Brazil","All","19.04.2020","f",90,10,"Count","Deaths",159
"Brazil","All","19.04.2020","f",100,10,"Count","Deaths",7
"Brazil","All","19.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","19.04.2020","m",10,10,"Count","Deaths",23
"Brazil","All","19.04.2020","m",20,10,"Count","Deaths",32
"Brazil","All","19.04.2020","m",30,10,"Count","Deaths",111
"Brazil","All","19.04.2020","m",40,10,"Count","Deaths",223
"Brazil","All","19.04.2020","m",50,10,"Count","Deaths",336
"Brazil","All","19.04.2020","m",60,10,"Count","Deaths",512
"Brazil","All","19.04.2020","m",70,10,"Count","Deaths",586
"Brazil","All","19.04.2020","m",80,10,"Count","Deaths",408
"Brazil","All","19.04.2020","m",90,10,"Count","Deaths",111
"Brazil","All","19.04.2020","m",100,10,"Count","Deaths",3
"Brazil","All","20.04.2020","f",0,10,"Count","Deaths",7
"Brazil","All","20.04.2020","f",10,10,"Count","Deaths",17
"Brazil","All","20.04.2020","f",20,10,"Count","Deaths",33
"Brazil","All","20.04.2020","f",30,10,"Count","Deaths",61
"Brazil","All","20.04.2020","f",40,10,"Count","Deaths",128
"Brazil","All","20.04.2020","f",50,10,"Count","Deaths",202
"Brazil","All","20.04.2020","f",60,10,"Count","Deaths",347
"Brazil","All","20.04.2020","f",70,10,"Count","Deaths",399
"Brazil","All","20.04.2020","f",80,10,"Count","Deaths",416
"Brazil","All","20.04.2020","f",90,10,"Count","Deaths",173
"Brazil","All","20.04.2020","f",100,10,"Count","Deaths",7
"Brazil","All","20.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","20.04.2020","m",10,10,"Count","Deaths",24
"Brazil","All","20.04.2020","m",20,10,"Count","Deaths",33
"Brazil","All","20.04.2020","m",30,10,"Count","Deaths",115
"Brazil","All","20.04.2020","m",40,10,"Count","Deaths",238
"Brazil","All","20.04.2020","m",50,10,"Count","Deaths",361
"Brazil","All","20.04.2020","m",60,10,"Count","Deaths",557
"Brazil","All","20.04.2020","m",70,10,"Count","Deaths",622
"Brazil","All","20.04.2020","m",80,10,"Count","Deaths",439
"Brazil","All","20.04.2020","m",90,10,"Count","Deaths",116
"Brazil","All","20.04.2020","m",100,10,"Count","Deaths",4
"Brazil","All","21.04.2020","f",0,10,"Count","Deaths",7
"Brazil","All","21.04.2020","f",10,10,"Count","Deaths",19
"Brazil","All","21.04.2020","f",20,10,"Count","Deaths",33
"Brazil","All","21.04.2020","f",30,10,"Count","Deaths",65
"Brazil","All","21.04.2020","f",40,10,"Count","Deaths",136
"Brazil","All","21.04.2020","f",50,10,"Count","Deaths",213
"Brazil","All","21.04.2020","f",60,10,"Count","Deaths",367
"Brazil","All","21.04.2020","f",70,10,"Count","Deaths",433
"Brazil","All","21.04.2020","f",80,10,"Count","Deaths",433
"Brazil","All","21.04.2020","f",90,10,"Count","Deaths",178
"Brazil","All","21.04.2020","f",100,10,"Count","Deaths",8
"Brazil","All","21.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","21.04.2020","m",10,10,"Count","Deaths",25
"Brazil","All","21.04.2020","m",20,10,"Count","Deaths",36
"Brazil","All","21.04.2020","m",30,10,"Count","Deaths",119
"Brazil","All","21.04.2020","m",40,10,"Count","Deaths",259
"Brazil","All","21.04.2020","m",50,10,"Count","Deaths",384
"Brazil","All","21.04.2020","m",60,10,"Count","Deaths",601
"Brazil","All","21.04.2020","m",70,10,"Count","Deaths",664
"Brazil","All","21.04.2020","m",80,10,"Count","Deaths",462
"Brazil","All","21.04.2020","m",90,10,"Count","Deaths",126
"Brazil","All","21.04.2020","m",100,10,"Count","Deaths",4
"Brazil","All","22.04.2020","f",0,10,"Count","Deaths",7
"Brazil","All","22.04.2020","f",10,10,"Count","Deaths",21
"Brazil","All","22.04.2020","f",20,10,"Count","Deaths",33
"Brazil","All","22.04.2020","f",30,10,"Count","Deaths",70
"Brazil","All","22.04.2020","f",40,10,"Count","Deaths",146
"Brazil","All","22.04.2020","f",50,10,"Count","Deaths",229
"Brazil","All","22.04.2020","f",60,10,"Count","Deaths",384
"Brazil","All","22.04.2020","f",70,10,"Count","Deaths",455
"Brazil","All","22.04.2020","f",80,10,"Count","Deaths",458
"Brazil","All","22.04.2020","f",90,10,"Count","Deaths",190
"Brazil","All","22.04.2020","f",100,10,"Count","Deaths",9
"Brazil","All","22.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","22.04.2020","m",10,10,"Count","Deaths",27
"Brazil","All","22.04.2020","m",20,10,"Count","Deaths",40
"Brazil","All","22.04.2020","m",30,10,"Count","Deaths",129
"Brazil","All","22.04.2020","m",40,10,"Count","Deaths",272
"Brazil","All","22.04.2020","m",50,10,"Count","Deaths",422
"Brazil","All","22.04.2020","m",60,10,"Count","Deaths",644
"Brazil","All","22.04.2020","m",70,10,"Count","Deaths",709
"Brazil","All","22.04.2020","m",80,10,"Count","Deaths",478
"Brazil","All","22.04.2020","m",90,10,"Count","Deaths",131
"Brazil","All","22.04.2020","m",100,10,"Count","Deaths",5
"Brazil","All","23.04.2020","f",0,10,"Count","Deaths",7
"Brazil","All","23.04.2020","f",10,10,"Count","Deaths",23
"Brazil","All","23.04.2020","f",20,10,"Count","Deaths",34
"Brazil","All","23.04.2020","f",30,10,"Count","Deaths",76
"Brazil","All","23.04.2020","f",40,10,"Count","Deaths",156
"Brazil","All","23.04.2020","f",50,10,"Count","Deaths",246
"Brazil","All","23.04.2020","f",60,10,"Count","Deaths",402
"Brazil","All","23.04.2020","f",70,10,"Count","Deaths",482
"Brazil","All","23.04.2020","f",80,10,"Count","Deaths",484
"Brazil","All","23.04.2020","f",90,10,"Count","Deaths",202
"Brazil","All","23.04.2020","f",100,10,"Count","Deaths",11
"Brazil","All","23.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","23.04.2020","m",10,10,"Count","Deaths",27
"Brazil","All","23.04.2020","m",20,10,"Count","Deaths",40
"Brazil","All","23.04.2020","m",30,10,"Count","Deaths",137
"Brazil","All","23.04.2020","m",40,10,"Count","Deaths",292
"Brazil","All","23.04.2020","m",50,10,"Count","Deaths",446
"Brazil","All","23.04.2020","m",60,10,"Count","Deaths",688
"Brazil","All","23.04.2020","m",70,10,"Count","Deaths",759
"Brazil","All","23.04.2020","m",80,10,"Count","Deaths",498
"Brazil","All","23.04.2020","m",90,10,"Count","Deaths",138
"Brazil","All","23.04.2020","m",100,10,"Count","Deaths",5
"Brazil","All","24.04.2020","f",0,10,"Count","Deaths",7
"Brazil","All","24.04.2020","f",10,10,"Count","Deaths",23
"Brazil","All","24.04.2020","f",20,10,"Count","Deaths",36
"Brazil","All","24.04.2020","f",30,10,"Count","Deaths",81
"Brazil","All","24.04.2020","f",40,10,"Count","Deaths",168
"Brazil","All","24.04.2020","f",50,10,"Count","Deaths",258
"Brazil","All","24.04.2020","f",60,10,"Count","Deaths",436
"Brazil","All","24.04.2020","f",70,10,"Count","Deaths",508
"Brazil","All","24.04.2020","f",80,10,"Count","Deaths",513
"Brazil","All","24.04.2020","f",90,10,"Count","Deaths",208
"Brazil","All","24.04.2020","f",100,10,"Count","Deaths",12
"Brazil","All","24.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","24.04.2020","m",10,10,"Count","Deaths",31
