"Country","Region","Code","Date","Sex","Age","AgeInt","Metric","Measure","Value"
"Brazil","All","BR26.03.2020","26.03.2020","b",90,10,"Count","Deaths",23
"Brazil","All","BR26.03.2020","26.03.2020","b",100,5,"Count","Deaths",0
"Brazil","All","BR26.03.2020","26.03.2020","f",0,10,"Count","Deaths",0
"Brazil","All","BR26.03.2020","26.03.2020","f",10,10,"Count","Deaths",0
"Brazil","All","BR26.03.2020","26.03.2020","f",20,10,"Count","Deaths",2
"Brazil","All","BR26.03.2020","26.03.2020","f",30,10,"Count","Deaths",7
"Brazil","All","BR26.03.2020","26.03.2020","f",40,10,"Count","Deaths",7
"Brazil","All","BR26.03.2020","26.03.2020","f",50,10,"Count","Deaths",11
"Brazil","All","BR26.03.2020","26.03.2020","f",60,10,"Count","Deaths",22
"Brazil","All","BR26.03.2020","26.03.2020","f",70,10,"Count","Deaths",32
"Brazil","All","BR26.03.2020","26.03.2020","f",80,10,"Count","Deaths",38
"Brazil","All","BR26.03.2020","26.03.2020","f",90,10,"Count","Deaths",10
"Brazil","All","BR26.03.2020","26.03.2020","f",100,5,"Count","Deaths",0
"Brazil","All","BR26.03.2020","26.03.2020","m",0,10,"Count","Deaths",0
"Brazil","All","BR26.03.2020","26.03.2020","m",10,10,"Count","Deaths",4
"Brazil","All","BR26.03.2020","26.03.2020","m",20,10,"Count","Deaths",0
"Brazil","All","BR26.03.2020","26.03.2020","m",30,10,"Count","Deaths",10
"Brazil","All","BR26.03.2020","26.03.2020","m",40,10,"Count","Deaths",7
"Brazil","All","BR26.03.2020","26.03.2020","m",50,10,"Count","Deaths",17
"Brazil","All","BR26.03.2020","26.03.2020","m",60,10,"Count","Deaths",38
"Brazil","All","BR26.03.2020","26.03.2020","m",70,10,"Count","Deaths",43
"Brazil","All","BR26.03.2020","26.03.2020","m",80,10,"Count","Deaths",31
"Brazil","All","BR26.03.2020","26.03.2020","m",90,10,"Count","Deaths",13
"Brazil","All","BR26.03.2020","26.03.2020","m",100,5,"Count","Deaths",0
"Brazil","All","BR27.03.2020","27.03.2020","b",0,10,"Count","Deaths",2
"Brazil","All","BR27.03.2020","27.03.2020","b",10,10,"Count","Deaths",6
"Brazil","All","BR27.03.2020","27.03.2020","b",20,10,"Count","Deaths",4
"Brazil","All","BR27.03.2020","27.03.2020","b",30,10,"Count","Deaths",21
"Brazil","All","BR27.03.2020","27.03.2020","b",40,10,"Count","Deaths",19
"Brazil","All","BR27.03.2020","27.03.2020","b",50,10,"Count","Deaths",33
"Brazil","All","BR27.03.2020","27.03.2020","b",60,10,"Count","Deaths",69
"Brazil","All","BR27.03.2020","27.03.2020","b",70,10,"Count","Deaths",92
"Brazil","All","BR27.03.2020","27.03.2020","b",80,10,"Count","Deaths",82
"Brazil","All","BR27.03.2020","27.03.2020","b",90,10,"Count","Deaths",26
"Brazil","All","BR27.03.2020","27.03.2020","b",100,5,"Count","Deaths",0
"Brazil","All","BR27.03.2020","27.03.2020","f",0,10,"Count","Deaths",1
"Brazil","All","BR27.03.2020","27.03.2020","f",10,10,"Count","Deaths",2
"Brazil","All","BR27.03.2020","27.03.2020","f",20,10,"Count","Deaths",3
"Brazil","All","BR27.03.2020","27.03.2020","f",30,10,"Count","Deaths",10
"Brazil","All","BR27.03.2020","27.03.2020","f",40,10,"Count","Deaths",8
"Brazil","All","BR27.03.2020","27.03.2020","f",50,10,"Count","Deaths",13
"Brazil","All","BR27.03.2020","27.03.2020","f",60,10,"Count","Deaths",24
"Brazil","All","BR27.03.2020","27.03.2020","f",70,10,"Count","Deaths",36
"Brazil","All","BR27.03.2020","27.03.2020","f",80,10,"Count","Deaths",48
"Brazil","All","BR27.03.2020","27.03.2020","f",90,10,"Count","Deaths",11
"Brazil","All","BR27.03.2020","27.03.2020","f",100,5,"Count","Deaths",0
"Brazil","All","BR27.03.2020","27.03.2020","m",0,10,"Count","Deaths",1
"Brazil","All","BR27.03.2020","27.03.2020","m",10,10,"Count","Deaths",4
"Brazil","All","BR27.03.2020","27.03.2020","m",20,10,"Count","Deaths",1
"Brazil","All","BR27.03.2020","27.03.2020","m",30,10,"Count","Deaths",11
"Brazil","All","BR27.03.2020","27.03.2020","m",40,10,"Count","Deaths",11
"Brazil","All","BR27.03.2020","27.03.2020","m",50,10,"Count","Deaths",20
"Brazil","All","BR27.03.2020","27.03.2020","m",60,10,"Count","Deaths",45
"Brazil","All","BR27.03.2020","27.03.2020","m",70,10,"Count","Deaths",56
"Brazil","All","BR27.03.2020","27.03.2020","m",80,10,"Count","Deaths",34
"Brazil","All","BR27.03.2020","27.03.2020","m",90,10,"Count","Deaths",15
"Brazil","All","BR27.03.2020","27.03.2020","m",100,5,"Count","Deaths",0
"Brazil","All","BR28.03.2020","28.03.2020","b",0,10,"Count","Deaths",2
"Brazil","All","BR28.03.2020","28.03.2020","b",10,10,"Count","Deaths",7
"Brazil","All","BR28.03.2020","28.03.2020","b",20,10,"Count","Deaths",8
"Brazil","All","BR28.03.2020","28.03.2020","b",30,10,"Count","Deaths",23
"Brazil","All","BR28.03.2020","28.03.2020","b",40,10,"Count","Deaths",22
"Brazil","All","BR28.03.2020","28.03.2020","b",50,10,"Count","Deaths",41
"Brazil","All","BR28.03.2020","28.03.2020","b",60,10,"Count","Deaths",87
"Brazil","All","BR28.03.2020","28.03.2020","b",70,10,"Count","Deaths",111
"Brazil","All","BR28.03.2020","28.03.2020","b",80,10,"Count","Deaths",97
"Brazil","All","BR28.03.2020","28.03.2020","b",90,10,"Count","Deaths",29
"Brazil","All","BR28.03.2020","28.03.2020","b",100,5,"Count","Deaths",0
"Brazil","All","BR28.03.2020","28.03.2020","f",0,10,"Count","Deaths",1
"Brazil","All","BR28.03.2020","28.03.2020","f",10,10,"Count","Deaths",2
"Brazil","All","BR28.03.2020","28.03.2020","f",20,10,"Count","Deaths",5
"Brazil","All","BR28.03.2020","28.03.2020","f",30,10,"Count","Deaths",10
"Brazil","All","BR28.03.2020","28.03.2020","f",40,10,"Count","Deaths",9
"Brazil","All","BR28.03.2020","28.03.2020","f",50,10,"Count","Deaths",19
"Brazil","All","BR28.03.2020","28.03.2020","f",60,10,"Count","Deaths",26
"Brazil","All","BR28.03.2020","28.03.2020","f",70,10,"Count","Deaths",45
"Brazil","All","BR28.03.2020","28.03.2020","f",80,10,"Count","Deaths",56
"Brazil","All","BR28.03.2020","28.03.2020","f",90,10,"Count","Deaths",12
"Brazil","All","BR28.03.2020","28.03.2020","f",100,5,"Count","Deaths",0
"Brazil","All","BR28.03.2020","28.03.2020","m",0,10,"Count","Deaths",1
"Brazil","All","BR28.03.2020","28.03.2020","m",10,10,"Count","Deaths",5
"Brazil","All","BR28.03.2020","28.03.2020","m",20,10,"Count","Deaths",3
"Brazil","All","BR28.03.2020","28.03.2020","m",30,10,"Count","Deaths",13
"Brazil","All","BR28.03.2020","28.03.2020","m",40,10,"Count","Deaths",13
"Brazil","All","BR28.03.2020","28.03.2020","m",50,10,"Count","Deaths",22
"Brazil","All","BR28.03.2020","28.03.2020","m",60,10,"Count","Deaths",61
"Brazil","All","BR28.03.2020","28.03.2020","m",70,10,"Count","Deaths",66
"Brazil","All","BR28.03.2020","28.03.2020","m",80,10,"Count","Deaths",41
"Brazil","All","BR28.03.2020","28.03.2020","m",90,10,"Count","Deaths",17
"Brazil","All","BR28.03.2020","28.03.2020","m",100,5,"Count","Deaths",0
"Brazil","All","BR29.03.2020","29.03.2020","b",0,10,"Count","Deaths",2
"Brazil","All","BR29.03.2020","29.03.2020","b",10,10,"Count","Deaths",7
"Brazil","All","BR29.03.2020","29.03.2020","b",20,10,"Count","Deaths",8
"Brazil","All","BR29.03.2020","29.03.2020","b",30,10,"Count","Deaths",26
"Brazil","All","BR29.03.2020","29.03.2020","b",40,10,"Count","Deaths",28
"Brazil","All","BR29.03.2020","29.03.2020","b",50,10,"Count","Deaths",48
"Brazil","All","BR29.03.2020","29.03.2020","b",60,10,"Count","Deaths",108
"Brazil","All","BR29.03.2020","29.03.2020","b",70,10,"Count","Deaths",126
"Brazil","All","BR29.03.2020","29.03.2020","b",80,10,"Count","Deaths",109
"Brazil","All","BR29.03.2020","29.03.2020","b",90,10,"Count","Deaths",37
"Brazil","All","BR29.03.2020","29.03.2020","b",100,5,"Count","Deaths",1
"Brazil","All","BR29.03.2020","29.03.2020","f",0,10,"Count","Deaths",1
"Brazil","All","BR29.03.2020","29.03.2020","f",10,10,"Count","Deaths",2
"Brazil","All","BR29.03.2020","29.03.2020","f",20,10,"Count","Deaths",5
"Brazil","All","BR29.03.2020","29.03.2020","f",30,10,"Count","Deaths",10
"Brazil","All","BR29.03.2020","29.03.2020","f",40,10,"Count","Deaths",12
"Brazil","All","BR29.03.2020","29.03.2020","f",50,10,"Count","Deaths",23
"Brazil","All","BR29.03.2020","29.03.2020","f",60,10,"Count","Deaths",36
"Brazil","All","BR29.03.2020","29.03.2020","f",70,10,"Count","Deaths",50
"Brazil","All","BR29.03.2020","29.03.2020","f",80,10,"Count","Deaths",62
"Brazil","All","BR29.03.2020","29.03.2020","f",90,10,"Count","Deaths",18
"Brazil","All","BR29.03.2020","29.03.2020","f",100,5,"Count","Deaths",0
"Brazil","All","BR29.03.2020","29.03.2020","m",0,10,"Count","Deaths",1
"Brazil","All","BR29.03.2020","29.03.2020","m",10,10,"Count","Deaths",5
"Brazil","All","BR29.03.2020","29.03.2020","m",20,10,"Count","Deaths",3
"Brazil","All","BR29.03.2020","29.03.2020","m",30,10,"Count","Deaths",16
"Brazil","All","BR29.03.2020","29.03.2020","m",40,10,"Count","Deaths",16
"Brazil","All","BR29.03.2020","29.03.2020","m",50,10,"Count","Deaths",25
"Brazil","All","BR29.03.2020","29.03.2020","m",60,10,"Count","Deaths",72
"Brazil","All","BR29.03.2020","29.03.2020","m",70,10,"Count","Deaths",76
"Brazil","All","BR29.03.2020","29.03.2020","m",80,10,"Count","Deaths",47
"Brazil","All","BR29.03.2020","29.03.2020","m",90,10,"Count","Deaths",19
"Brazil","All","BR29.03.2020","29.03.2020","m",100,5,"Count","Deaths",1
"Brazil","All","BR30.03.2020","30.03.2020","b",0,10,"Count","Deaths",2
"Brazil","All","BR30.03.2020","30.03.2020","b",10,10,"Count","Deaths",9
"Brazil","All","BR30.03.2020","30.03.2020","b",20,10,"Count","Deaths",8
"Brazil","All","BR30.03.2020","30.03.2020","b",30,10,"Count","Deaths",28
"Brazil","All","BR30.03.2020","30.03.2020","b",40,10,"Count","Deaths",39
"Brazil","All","BR30.03.2020","30.03.2020","b",50,10,"Count","Deaths",59
"Brazil","All","BR30.03.2020","30.03.2020","b",60,10,"Count","Deaths",140
"Brazil","All","BR30.03.2020","30.03.2020","b",70,10,"Count","Deaths",145
"Brazil","All","BR30.03.2020","30.03.2020","b",80,10,"Count","Deaths",128
"Brazil","All","BR30.03.2020","30.03.2020","b",90,10,"Count","Deaths",47
"Brazil","All","BR30.03.2020","30.03.2020","b",100,5,"Count","Deaths",1
"Brazil","All","BR30.03.2020","30.03.2020","f",0,10,"Count","Deaths",1
"Brazil","All","BR30.03.2020","30.03.2020","f",10,10,"Count","Deaths",3
"Brazil","All","BR30.03.2020","30.03.2020","f",20,10,"Count","Deaths",5
"Brazil","All","BR30.03.2020","30.03.2020","f",30,10,"Count","Deaths",10
"Brazil","All","BR30.03.2020","30.03.2020","f",40,10,"Count","Deaths",15
"Brazil","All","BR30.03.2020","30.03.2020","f",50,10,"Count","Deaths",31
"Brazil","All","BR30.03.2020","30.03.2020","f",60,10,"Count","Deaths",45
"Brazil","All","BR30.03.2020","30.03.2020","f",70,10,"Count","Deaths",59
"Brazil","All","BR30.03.2020","30.03.2020","f",80,10,"Count","Deaths",70
"Brazil","All","BR30.03.2020","30.03.2020","f",90,10,"Count","Deaths",21
"Brazil","All","BR30.03.2020","30.03.2020","f",100,5,"Count","Deaths",0
"Brazil","All","BR30.03.2020","30.03.2020","m",0,10,"Count","Deaths",1
"Brazil","All","BR30.03.2020","30.03.2020","m",10,10,"Count","Deaths",6
"Brazil","All","BR30.03.2020","30.03.2020","m",20,10,"Count","Deaths",3
"Brazil","All","BR30.03.2020","30.03.2020","m",30,10,"Count","Deaths",18
"Brazil","All","BR30.03.2020","30.03.2020","m",40,10,"Count","Deaths",24
"Brazil","All","BR30.03.2020","30.03.2020","m",50,10,"Count","Deaths",28
"Brazil","All","BR30.03.2020","30.03.2020","m",60,10,"Count","Deaths",95
"Brazil","All","BR30.03.2020","30.03.2020","m",70,10,"Count","Deaths",86
"Brazil","All","BR30.03.2020","30.03.2020","m",80,10,"Count","Deaths",58
"Brazil","All","BR30.03.2020","30.03.2020","m",90,10,"Count","Deaths",26
"Brazil","All","BR30.03.2020","30.03.2020","m",100,5,"Count","Deaths",1
"Brazil","All","BR31.03.2020","31.03.2020","b",0,10,"Count","Deaths",2
"Brazil","All","BR31.03.2020","31.03.2020","b",10,10,"Count","Deaths",10
"Brazil","All","BR31.03.2020","31.03.2020","b",20,10,"Count","Deaths",8
"Brazil","All","BR31.03.2020","31.03.2020","b",30,10,"Count","Deaths",33
"Brazil","All","BR31.03.2020","31.03.2020","b",40,10,"Count","Deaths",51
"Brazil","All","BR31.03.2020","31.03.2020","b",50,10,"Count","Deaths",69
"Brazil","All","BR31.03.2020","31.03.2020","b",60,10,"Count","Deaths",154
"Brazil","All","BR31.03.2020","31.03.2020","b",70,10,"Count","Deaths",168
"Brazil","All","BR31.03.2020","31.03.2020","b",80,10,"Count","Deaths",152
"Brazil","All","BR31.03.2020","31.03.2020","b",90,10,"Count","Deaths",57
"Brazil","All","BR31.03.2020","31.03.2020","b",100,5,"Count","Deaths",1
"Brazil","All","BR31.03.2020","31.03.2020","f",0,10,"Count","Deaths",1
"Brazil","All","BR31.03.2020","31.03.2020","f",10,10,"Count","Deaths",4
"Brazil","All","BR31.03.2020","31.03.2020","f",20,10,"Count","Deaths",5
"Brazil","All","BR31.03.2020","31.03.2020","f",30,10,"Count","Deaths",11
"Brazil","All","BR31.03.2020","31.03.2020","f",40,10,"Count","Deaths",21
"Brazil","All","BR31.03.2020","31.03.2020","f",50,10,"Count","Deaths",36
"Brazil","All","BR31.03.2020","31.03.2020","f",60,10,"Count","Deaths",52
"Brazil","All","BR31.03.2020","31.03.2020","f",70,10,"Count","Deaths",71
"Brazil","All","BR31.03.2020","31.03.2020","f",80,10,"Count","Deaths",81
"Brazil","All","BR31.03.2020","31.03.2020","f",90,10,"Count","Deaths",26
"Brazil","All","BR31.03.2020","31.03.2020","f",100,5,"Count","Deaths",0
"Brazil","All","BR31.03.2020","31.03.2020","m",0,10,"Count","Deaths",1
"Brazil","All","BR31.03.2020","31.03.2020","m",10,10,"Count","Deaths",6
"Brazil","All","BR31.03.2020","31.03.2020","m",20,10,"Count","Deaths",3
"Brazil","All","BR31.03.2020","31.03.2020","m",30,10,"Count","Deaths",22
"Brazil","All","BR31.03.2020","31.03.2020","m",40,10,"Count","Deaths",30
"Brazil","All","BR31.03.2020","31.03.2020","m",50,10,"Count","Deaths",33
"Brazil","All","BR31.03.2020","31.03.2020","m",60,10,"Count","Deaths",102
"Brazil","All","BR31.03.2020","31.03.2020","m",70,10,"Count","Deaths",97
"Brazil","All","BR31.03.2020","31.03.2020","m",80,10,"Count","Deaths",71
"Brazil","All","BR31.03.2020","31.03.2020","m",90,10,"Count","Deaths",31
"Brazil","All","BR31.03.2020","31.03.2020","m",100,5,"Count","Deaths",1
"Brazil","All","BR01.04.2020","01.04.2020","b",0,10,"Count","Deaths",2
"Brazil","All","BR01.04.2020","01.04.2020","b",10,10,"Count","Deaths",10
"Brazil","All","BR01.04.2020","01.04.2020","b",20,10,"Count","Deaths",12
"Brazil","All","BR01.04.2020","01.04.2020","b",30,10,"Count","Deaths",43
"Brazil","All","BR01.04.2020","01.04.2020","b",40,10,"Count","Deaths",60
"Brazil","All","BR01.04.2020","01.04.2020","b",50,10,"Count","Deaths",88
"Brazil","All","BR01.04.2020","01.04.2020","b",60,10,"Count","Deaths",181
"Brazil","All","BR01.04.2020","01.04.2020","b",70,10,"Count","Deaths",207
"Brazil","All","BR01.04.2020","01.04.2020","b",80,10,"Count","Deaths",167
"Brazil","All","BR01.04.2020","01.04.2020","b",90,10,"Count","Deaths",67
"Brazil","All","BR01.04.2020","01.04.2020","b",100,5,"Count","Deaths",1
"Brazil","All","BR01.04.2020","01.04.2020","f",0,10,"Count","Deaths",1
"Brazil","All","BR01.04.2020","01.04.2020","f",10,10,"Count","Deaths",4
"Brazil","All","BR01.04.2020","01.04.2020","f",20,10,"Count","Deaths",6
"Brazil","All","BR01.04.2020","01.04.2020","f",30,10,"Count","Deaths",13
"Brazil","All","BR01.04.2020","01.04.2020","f",40,10,"Count","Deaths",23
"Brazil","All","BR01.04.2020","01.04.2020","f",50,10,"Count","Deaths",42
"Brazil","All","BR01.04.2020","01.04.2020","f",60,10,"Count","Deaths",61
"Brazil","All","BR01.04.2020","01.04.2020","f",70,10,"Count","Deaths",83
"Brazil","All","BR01.04.2020","01.04.2020","f",80,10,"Count","Deaths",89
"Brazil","All","BR01.04.2020","01.04.2020","f",90,10,"Count","Deaths",31
"Brazil","All","BR01.04.2020","01.04.2020","f",100,5,"Count","Deaths",0
"Brazil","All","BR01.04.2020","01.04.2020","m",0,10,"Count","Deaths",1
"Brazil","All","BR01.04.2020","01.04.2020","m",10,10,"Count","Deaths",6
"Brazil","All","BR01.04.2020","01.04.2020","m",20,10,"Count","Deaths",6
"Brazil","All","BR01.04.2020","01.04.2020","m",30,10,"Count","Deaths",30
"Brazil","All","BR01.04.2020","01.04.2020","m",40,10,"Count","Deaths",37
"Brazil","All","BR01.04.2020","01.04.2020","m",50,10,"Count","Deaths",46
"Brazil","All","BR01.04.2020","01.04.2020","m",60,10,"Count","Deaths",120
"Brazil","All","BR01.04.2020","01.04.2020","m",70,10,"Count","Deaths",124
"Brazil","All","BR01.04.2020","01.04.2020","m",80,10,"Count","Deaths",78
"Brazil","All","BR01.04.2020","01.04.2020","m",90,10,"Count","Deaths",36
"Brazil","All","BR01.04.2020","01.04.2020","m",100,5,"Count","Deaths",1
"Brazil","All","BR02.04.2020","02.04.2020","b",0,10,"Count","Deaths",2
"Brazil","All","BR02.04.2020","02.04.2020","b",10,10,"Count","Deaths",11
"Brazil","All","BR02.04.2020","02.04.2020","b",20,10,"Count","Deaths",15
"Brazil","All","BR02.04.2020","02.04.2020","b",30,10,"Count","Deaths",52
"Brazil","All","BR02.04.2020","02.04.2020","b",40,10,"Count","Deaths",74
"Brazil","All","BR02.04.2020","02.04.2020","b",50,10,"Count","Deaths",107
"Brazil","All","BR02.04.2020","02.04.2020","b",60,10,"Count","Deaths",207
"Brazil","All","BR02.04.2020","02.04.2020","b",70,10,"Count","Deaths",237
"Brazil","All","BR02.04.2020","02.04.2020","b",80,10,"Count","Deaths",198
"Brazil","All","BR02.04.2020","02.04.2020","b",90,10,"Count","Deaths",76
"Brazil","All","BR02.04.2020","02.04.2020","b",100,5,"Count","Deaths",2
"Brazil","All","BR02.04.2020","02.04.2020","f",0,10,"Count","Deaths",1
"Brazil","All","BR02.04.2020","02.04.2020","f",10,10,"Count","Deaths",4
"Brazil","All","BR02.04.2020","02.04.2020","f",20,10,"Count","Deaths",8
"Brazil","All","BR02.04.2020","02.04.2020","f",30,10,"Count","Deaths",15
"Brazil","All","BR02.04.2020","02.04.2020","f",40,10,"Count","Deaths",28
"Brazil","All","BR02.04.2020","02.04.2020","f",50,10,"Count","Deaths",47
"Brazil","All","BR02.04.2020","02.04.2020","f",60,10,"Count","Deaths",71
"Brazil","All","BR02.04.2020","02.04.2020","f",70,10,"Count","Deaths",100
"Brazil","All","BR02.04.2020","02.04.2020","f",80,10,"Count","Deaths",106
"Brazil","All","BR02.04.2020","02.04.2020","f",90,10,"Count","Deaths",37
"Brazil","All","BR02.04.2020","02.04.2020","f",100,5,"Count","Deaths",1
"Brazil","All","BR02.04.2020","02.04.2020","m",0,10,"Count","Deaths",1
"Brazil","All","BR02.04.2020","02.04.2020","m",10,10,"Count","Deaths",7
"Brazil","All","BR02.04.2020","02.04.2020","m",20,10,"Count","Deaths",7
"Brazil","All","BR02.04.2020","02.04.2020","m",30,10,"Count","Deaths",37
"Brazil","All","BR02.04.2020","02.04.2020","m",40,10,"Count","Deaths",46
"Brazil","All","BR02.04.2020","02.04.2020","m",50,10,"Count","Deaths",60
"Brazil","All","BR02.04.2020","02.04.2020","m",60,10,"Count","Deaths",136
"Brazil","All","BR02.04.2020","02.04.2020","m",70,10,"Count","Deaths",137
"Brazil","All","BR02.04.2020","02.04.2020","m",80,10,"Count","Deaths",92
"Brazil","All","BR02.04.2020","02.04.2020","m",90,10,"Count","Deaths",39
"Brazil","All","BR02.04.2020","02.04.2020","m",100,5,"Count","Deaths",1
"Brazil","All","BR03.04.2020","03.04.2020","b",0,10,"Count","Deaths",2
"Brazil","All","BR03.04.2020","03.04.2020","b",10,10,"Count","Deaths",14
"Brazil","All","BR03.04.2020","03.04.2020","b",20,10,"Count","Deaths",19
"Brazil","All","BR03.04.2020","03.04.2020","b",30,10,"Count","Deaths",57
"Brazil","All","BR03.04.2020","03.04.2020","b",40,10,"Count","Deaths",86
"Brazil","All","BR03.04.2020","03.04.2020","b",50,10,"Count","Deaths",129
"Brazil","All","BR03.04.2020","03.04.2020","b",60,10,"Count","Deaths",232
"Brazil","All","BR03.04.2020","03.04.2020","b",70,10,"Count","Deaths",275
"Brazil","All","BR03.04.2020","03.04.2020","b",80,10,"Count","Deaths",226
"Brazil","All","BR03.04.2020","03.04.2020","b",90,10,"Count","Deaths",94
"Brazil","All","BR03.04.2020","03.04.2020","b",100,5,"Count","Deaths",3
"Brazil","All","BR03.04.2020","03.04.2020","f",0,10,"Count","Deaths",1
"Brazil","All","BR03.04.2020","03.04.2020","f",10,10,"Count","Deaths",5
"Brazil","All","BR03.04.2020","03.04.2020","f",20,10,"Count","Deaths",10
"Brazil","All","BR03.04.2020","03.04.2020","f",30,10,"Count","Deaths",17
"Brazil","All","BR03.04.2020","03.04.2020","f",40,10,"Count","Deaths",29
"Brazil","All","BR03.04.2020","03.04.2020","f",50,10,"Count","Deaths",53
"Brazil","All","BR03.04.2020","03.04.2020","f",60,10,"Count","Deaths",83
"Brazil","All","BR03.04.2020","03.04.2020","f",70,10,"Count","Deaths",115
"Brazil","All","BR03.04.2020","03.04.2020","f",80,10,"Count","Deaths",117
"Brazil","All","BR03.04.2020","03.04.2020","f",90,10,"Count","Deaths",48
"Brazil","All","BR03.04.2020","03.04.2020","f",100,5,"Count","Deaths",2
"Brazil","All","BR03.04.2020","03.04.2020","m",0,10,"Count","Deaths",1
"Brazil","All","BR03.04.2020","03.04.2020","m",10,10,"Count","Deaths",9
"Brazil","All","BR03.04.2020","03.04.2020","m",20,10,"Count","Deaths",9
"Brazil","All","BR03.04.2020","03.04.2020","m",30,10,"Count","Deaths",40
"Brazil","All","BR03.04.2020","03.04.2020","m",40,10,"Count","Deaths",57
