"Country","Region","Code","Date","Sex","Age","AgeInt","Metric","Measure","Value"
"Brazil","All","BR26.04.2020","26.04.2020","f",40,10,"Count","Deaths",11
"Brazil","All","BR26.04.2020","26.04.2020","f",50,10,"Count","Deaths",26
"Brazil","All","BR26.04.2020","26.04.2020","f",60,10,"Count","Deaths",49
"Brazil","All","BR26.04.2020","26.04.2020","f",70,10,"Count","Deaths",45
"Brazil","All","BR26.04.2020","26.04.2020","f",80,10,"Count","Deaths",54
"Brazil","All","BR26.04.2020","26.04.2020","f",90,10,"Count","Deaths",20
"Brazil","All","BR26.04.2020","26.04.2020","f",100,5,"Count","Deaths",0
"Brazil","All","BR26.04.2020","26.04.2020","m",0,10,"Count","Deaths",1
"Brazil","All","BR26.04.2020","26.04.2020","m",10,10,"Count","Deaths",1
"Brazil","All","BR26.04.2020","26.04.2020","m",20,10,"Count","Deaths",4
"Brazil","All","BR26.04.2020","26.04.2020","m",30,10,"Count","Deaths",17
"Brazil","All","BR26.04.2020","26.04.2020","m",40,10,"Count","Deaths",25
"Brazil","All","BR26.04.2020","26.04.2020","m",50,10,"Count","Deaths",39
"Brazil","All","BR26.04.2020","26.04.2020","m",60,10,"Count","Deaths",62
"Brazil","All","BR26.04.2020","26.04.2020","m",70,10,"Count","Deaths",64
"Brazil","All","BR26.04.2020","26.04.2020","m",80,10,"Count","Deaths",42
"Brazil","All","BR26.04.2020","26.04.2020","m",90,10,"Count","Deaths",12
"Brazil","All","BR26.04.2020","26.04.2020","m",100,5,"Count","Deaths",0
"Brazil","All","BR27.04.2020","27.04.2020","b",0,10,"Count","Deaths",1
"Brazil","All","BR27.04.2020","27.04.2020","b",10,10,"Count","Deaths",9
"Brazil","All","BR27.04.2020","27.04.2020","b",20,10,"Count","Deaths",7
"Brazil","All","BR27.04.2020","27.04.2020","b",30,10,"Count","Deaths",18
"Brazil","All","BR27.04.2020","27.04.2020","b",40,10,"Count","Deaths",39
"Brazil","All","BR27.04.2020","27.04.2020","b",50,10,"Count","Deaths",57
"Brazil","All","BR27.04.2020","27.04.2020","b",60,10,"Count","Deaths",120
"Brazil","All","BR27.04.2020","27.04.2020","b",70,10,"Count","Deaths",122
"Brazil","All","BR27.04.2020","27.04.2020","b",80,10,"Count","Deaths",107
"Brazil","All","BR27.04.2020","27.04.2020","b",90,10,"Count","Deaths",16
"Brazil","All","BR27.04.2020","27.04.2020","b",100,5,"Count","Deaths",1
"Brazil","All","BR27.04.2020","27.04.2020","f",0,10,"Count","Deaths",0
"Brazil","All","BR27.04.2020","27.04.2020","f",10,10,"Count","Deaths",3
"Brazil","All","BR27.04.2020","27.04.2020","f",20,10,"Count","Deaths",5
"Brazil","All","BR27.04.2020","27.04.2020","f",30,10,"Count","Deaths",11
"Brazil","All","BR27.04.2020","27.04.2020","f",40,10,"Count","Deaths",15
"Brazil","All","BR27.04.2020","27.04.2020","f",50,10,"Count","Deaths",24
"Brazil","All","BR27.04.2020","27.04.2020","f",60,10,"Count","Deaths",53
"Brazil","All","BR27.04.2020","27.04.2020","f",70,10,"Count","Deaths",59
"Brazil","All","BR27.04.2020","27.04.2020","f",80,10,"Count","Deaths",48
"Brazil","All","BR27.04.2020","27.04.2020","f",90,10,"Count","Deaths",8
"Brazil","All","BR27.04.2020","27.04.2020","f",100,5,"Count","Deaths",0
"Brazil","All","BR27.04.2020","27.04.2020","m",0,10,"Count","Deaths",1
"Brazil","All","BR27.04.2020","27.04.2020","m",10,10,"Count","Deaths",6
"Brazil","All","BR27.04.2020","27.04.2020","m",20,10,"Count","Deaths",2
"Brazil","All","BR27.04.2020","27.04.2020","m",30,10,"Count","Deaths",7
"Brazil","All","BR27.04.2020","27.04.2020","m",40,10,"Count","Deaths",24
"Brazil","All","BR27.04.2020","27.04.2020","m",50,10,"Count","Deaths",33
"Brazil","All","BR27.04.2020","27.04.2020","m",60,10,"Count","Deaths",67
"Brazil","All","BR27.04.2020","27.04.2020","m",70,10,"Count","Deaths",63
"Brazil","All","BR27.04.2020","27.04.2020","m",80,10,"Count","Deaths",59
"Brazil","All","BR27.04.2020","27.04.2020","m",90,10,"Count","Deaths",8
"Brazil","All","BR27.04.2020","27.04.2020","m",100,5,"Count","Deaths",1
"Brazil","All","BR28.04.2020","28.04.2020","b",0,10,"Count","Deaths",0
"Brazil","All","BR28.04.2020","28.04.2020","b",10,10,"Count","Deaths",5
"Brazil","All","BR28.04.2020","28.04.2020","b",20,10,"Count","Deaths",7
"Brazil","All","BR28.04.2020","28.04.2020","b",30,10,"Count","Deaths",27
"Brazil","All","BR28.04.2020","28.04.2020","b",40,10,"Count","Deaths",46
"Brazil","All","BR28.04.2020","28.04.2020","b",50,10,"Count","Deaths",96
"Brazil","All","BR28.04.2020","28.04.2020","b",60,10,"Count","Deaths",129
"Brazil","All","BR28.04.2020","28.04.2020","b",70,10,"Count","Deaths",123
"Brazil","All","BR28.04.2020","28.04.2020","b",80,10,"Count","Deaths",90
"Brazil","All","BR28.04.2020","28.04.2020","b",90,10,"Count","Deaths",20
"Brazil","All","BR28.04.2020","28.04.2020","b",100,5,"Count","Deaths",5
"Brazil","All","BR28.04.2020","28.04.2020","f",0,10,"Count","Deaths",0
"Brazil","All","BR28.04.2020","28.04.2020","f",10,10,"Count","Deaths",1
"Brazil","All","BR28.04.2020","28.04.2020","f",20,10,"Count","Deaths",2
"Brazil","All","BR28.04.2020","28.04.2020","f",30,10,"Count","Deaths",9
"Brazil","All","BR28.04.2020","28.04.2020","f",40,10,"Count","Deaths",19
"Brazil","All","BR28.04.2020","28.04.2020","f",50,10,"Count","Deaths",32
"Brazil","All","BR28.04.2020","28.04.2020","f",60,10,"Count","Deaths",46
"Brazil","All","BR28.04.2020","28.04.2020","f",70,10,"Count","Deaths",46
"Brazil","All","BR28.04.2020","28.04.2020","f",80,10,"Count","Deaths",53
"Brazil","All","BR28.04.2020","28.04.2020","f",90,10,"Count","Deaths",16
"Brazil","All","BR28.04.2020","28.04.2020","f",100,5,"Count","Deaths",3
"Brazil","All","BR28.04.2020","28.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","BR28.04.2020","28.04.2020","m",10,10,"Count","Deaths",4
"Brazil","All","BR28.04.2020","28.04.2020","m",20,10,"Count","Deaths",5
"Brazil","All","BR28.04.2020","28.04.2020","m",30,10,"Count","Deaths",18
"Brazil","All","BR28.04.2020","28.04.2020","m",40,10,"Count","Deaths",27
"Brazil","All","BR28.04.2020","28.04.2020","m",50,10,"Count","Deaths",64
"Brazil","All","BR28.04.2020","28.04.2020","m",60,10,"Count","Deaths",83
"Brazil","All","BR28.04.2020","28.04.2020","m",70,10,"Count","Deaths",77
"Brazil","All","BR28.04.2020","28.04.2020","m",80,10,"Count","Deaths",37
"Brazil","All","BR28.04.2020","28.04.2020","m",90,10,"Count","Deaths",4
"Brazil","All","BR28.04.2020","28.04.2020","m",100,5,"Count","Deaths",2
"Brazil","All","BR29.04.2020","29.04.2020","b",0,10,"Count","Deaths",1
"Brazil","All","BR29.04.2020","29.04.2020","b",10,10,"Count","Deaths",6
"Brazil","All","BR29.04.2020","29.04.2020","b",20,10,"Count","Deaths",5
"Brazil","All","BR29.04.2020","29.04.2020","b",30,10,"Count","Deaths",15
"Brazil","All","BR29.04.2020","29.04.2020","b",40,10,"Count","Deaths",43
"Brazil","All","BR29.04.2020","29.04.2020","b",50,10,"Count","Deaths",73
"Brazil","All","BR29.04.2020","29.04.2020","b",60,10,"Count","Deaths",139
"Brazil","All","BR29.04.2020","29.04.2020","b",70,10,"Count","Deaths",140
"Brazil","All","BR29.04.2020","29.04.2020","b",80,10,"Count","Deaths",101
"Brazil","All","BR29.04.2020","29.04.2020","b",90,10,"Count","Deaths",44
"Brazil","All","BR29.04.2020","29.04.2020","b",100,5,"Count","Deaths",0
"Brazil","All","BR29.04.2020","29.04.2020","f",0,10,"Count","Deaths",1
"Brazil","All","BR29.04.2020","29.04.2020","f",10,10,"Count","Deaths",2
"Brazil","All","BR29.04.2020","29.04.2020","f",20,10,"Count","Deaths",2
"Brazil","All","BR29.04.2020","29.04.2020","f",30,10,"Count","Deaths",2
"Brazil","All","BR29.04.2020","29.04.2020","f",40,10,"Count","Deaths",19
"Brazil","All","BR29.04.2020","29.04.2020","f",50,10,"Count","Deaths",29
"Brazil","All","BR29.04.2020","29.04.2020","f",60,10,"Count","Deaths",51
"Brazil","All","BR29.04.2020","29.04.2020","f",70,10,"Count","Deaths",63
"Brazil","All","BR29.04.2020","29.04.2020","f",80,10,"Count","Deaths",39
"Brazil","All","BR29.04.2020","29.04.2020","f",90,10,"Count","Deaths",18
"Brazil","All","BR29.04.2020","29.04.2020","f",100,5,"Count","Deaths",0
"Brazil","All","BR29.04.2020","29.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","BR29.04.2020","29.04.2020","m",10,10,"Count","Deaths",4
"Brazil","All","BR29.04.2020","29.04.2020","m",20,10,"Count","Deaths",3
"Brazil","All","BR29.04.2020","29.04.2020","m",30,10,"Count","Deaths",13
"Brazil","All","BR29.04.2020","29.04.2020","m",40,10,"Count","Deaths",24
"Brazil","All","BR29.04.2020","29.04.2020","m",50,10,"Count","Deaths",44
"Brazil","All","BR29.04.2020","29.04.2020","m",60,10,"Count","Deaths",88
"Brazil","All","BR29.04.2020","29.04.2020","m",70,10,"Count","Deaths",77
"Brazil","All","BR29.04.2020","29.04.2020","m",80,10,"Count","Deaths",62
"Brazil","All","BR29.04.2020","29.04.2020","m",90,10,"Count","Deaths",26
"Brazil","All","BR29.04.2020","29.04.2020","m",100,5,"Count","Deaths",0
"Brazil","All","BR30.04.2020","30.04.2020","b",0,10,"Count","Deaths",0
"Brazil","All","BR30.04.2020","30.04.2020","b",10,10,"Count","Deaths",6
"Brazil","All","BR30.04.2020","30.04.2020","b",20,10,"Count","Deaths",10
"Brazil","All","BR30.04.2020","30.04.2020","b",30,10,"Count","Deaths",17
"Brazil","All","BR30.04.2020","30.04.2020","b",40,10,"Count","Deaths",50
"Brazil","All","BR30.04.2020","30.04.2020","b",50,10,"Count","Deaths",92
"Brazil","All","BR30.04.2020","30.04.2020","b",60,10,"Count","Deaths",162
"Brazil","All","BR30.04.2020","30.04.2020","b",70,10,"Count","Deaths",143
"Brazil","All","BR30.04.2020","30.04.2020","b",80,10,"Count","Deaths",104
"Brazil","All","BR30.04.2020","30.04.2020","b",90,10,"Count","Deaths",45
"Brazil","All","BR30.04.2020","30.04.2020","b",100,5,"Count","Deaths",0
"Brazil","All","BR30.04.2020","30.04.2020","f",0,10,"Count","Deaths",0
"Brazil","All","BR30.04.2020","30.04.2020","f",10,10,"Count","Deaths",4
"Brazil","All","BR30.04.2020","30.04.2020","f",20,10,"Count","Deaths",3
"Brazil","All","BR30.04.2020","30.04.2020","f",30,10,"Count","Deaths",8
"Brazil","All","BR30.04.2020","30.04.2020","f",40,10,"Count","Deaths",21
"Brazil","All","BR30.04.2020","30.04.2020","f",50,10,"Count","Deaths",30
"Brazil","All","BR30.04.2020","30.04.2020","f",60,10,"Count","Deaths",63
"Brazil","All","BR30.04.2020","30.04.2020","f",70,10,"Count","Deaths",55
"Brazil","All","BR30.04.2020","30.04.2020","f",80,10,"Count","Deaths",47
"Brazil","All","BR30.04.2020","30.04.2020","f",90,10,"Count","Deaths",28
"Brazil","All","BR30.04.2020","30.04.2020","f",100,5,"Count","Deaths",0
"Brazil","All","BR30.04.2020","30.04.2020","m",0,10,"Count","Deaths",0
"Brazil","All","BR30.04.2020","30.04.2020","m",10,10,"Count","Deaths",2
"Brazil","All","BR30.04.2020","30.04.2020","m",20,10,"Count","Deaths",7
"Brazil","All","BR30.04.2020","30.04.2020","m",30,10,"Count","Deaths",9
"Brazil","All","BR30.04.2020","30.04.2020","m",40,10,"Count","Deaths",29
"Brazil","All","BR30.04.2020","30.04.2020","m",50,10,"Count","Deaths",62
"Brazil","All","BR30.04.2020","30.04.2020","m",60,10,"Count","Deaths",99
"Brazil","All","BR30.04.2020","30.04.2020","m",70,10,"Count","Deaths",88
"Brazil","All","BR30.04.2020","30.04.2020","m",80,10,"Count","Deaths",57
"Brazil","All","BR30.04.2020","30.04.2020","m",90,10,"Count","Deaths",17
"Brazil","All","BR30.04.2020","30.04.2020","m",100,5,"Count","Deaths",0
"Brazil","All","BR01.05.2020","01.05.2020","b",0,10,"Count","Deaths",2
"Brazil","All","BR01.05.2020","01.05.2020","b",10,10,"Count","Deaths",1
"Brazil","All","BR01.05.2020","01.05.2020","b",20,10,"Count","Deaths",5
"Brazil","All","BR01.05.2020","01.05.2020","b",30,10,"Count","Deaths",16
"Brazil","All","BR01.05.2020","01.05.2020","b",40,10,"Count","Deaths",52
"Brazil","All","BR01.05.2020","01.05.2020","b",50,10,"Count","Deaths",98
"Brazil","All","BR01.05.2020","01.05.2020","b",60,10,"Count","Deaths",133
"Brazil","All","BR01.05.2020","01.05.2020","b",70,10,"Count","Deaths",140
"Brazil","All","BR01.05.2020","01.05.2020","b",80,10,"Count","Deaths",115
"Brazil","All","BR01.05.2020","01.05.2020","b",90,10,"Count","Deaths",43
"Brazil","All","BR01.05.2020","01.05.2020","b",100,5,"Count","Deaths",1
"Brazil","All","BR01.05.2020","01.05.2020","f",0,10,"Count","Deaths",1
"Brazil","All","BR01.05.2020","01.05.2020","f",10,10,"Count","Deaths",1
"Brazil","All","BR01.05.2020","01.05.2020","f",20,10,"Count","Deaths",3
"Brazil","All","BR01.05.2020","01.05.2020","f",30,10,"Count","Deaths",6
"Brazil","All","BR01.05.2020","01.05.2020","f",40,10,"Count","Deaths",13
"Brazil","All","BR01.05.2020","01.05.2020","f",50,10,"Count","Deaths",29
"Brazil","All","BR01.05.2020","01.05.2020","f",60,10,"Count","Deaths",52
"Brazil","All","BR01.05.2020","01.05.2020","f",70,10,"Count","Deaths",63
"Brazil","All","BR01.05.2020","01.05.2020","f",80,10,"Count","Deaths",54
"Brazil","All","BR01.05.2020","01.05.2020","f",90,10,"Count","Deaths",29
"Brazil","All","BR01.05.2020","01.05.2020","f",100,5,"Count","Deaths",1
"Brazil","All","BR01.05.2020","01.05.2020","m",0,10,"Count","Deaths",1
"Brazil","All","BR01.05.2020","01.05.2020","m",10,10,"Count","Deaths",0
"Brazil","All","BR01.05.2020","01.05.2020","m",20,10,"Count","Deaths",2
"Brazil","All","BR01.05.2020","01.05.2020","m",30,10,"Count","Deaths",10
"Brazil","All","BR01.05.2020","01.05.2020","m",40,10,"Count","Deaths",39
"Brazil","All","BR01.05.2020","01.05.2020","m",50,10,"Count","Deaths",69
"Brazil","All","BR01.05.2020","01.05.2020","m",60,10,"Count","Deaths",81
"Brazil","All","BR01.05.2020","01.05.2020","m",70,10,"Count","Deaths",77
"Brazil","All","BR01.05.2020","01.05.2020","m",80,10,"Count","Deaths",61
"Brazil","All","BR01.05.2020","01.05.2020","m",90,10,"Count","Deaths",14
"Brazil","All","BR01.05.2020","01.05.2020","m",100,5,"Count","Deaths",0
"Brazil","All","BR02.05.2020","02.05.2020","b",0,10,"Count","Deaths",0
"Brazil","All","BR02.05.2020","02.05.2020","b",10,10,"Count","Deaths",3
"Brazil","All","BR02.05.2020","02.05.2020","b",20,10,"Count","Deaths",8
"Brazil","All","BR02.05.2020","02.05.2020","b",30,10,"Count","Deaths",14
"Brazil","All","BR02.05.2020","02.05.2020","b",40,10,"Count","Deaths",48
"Brazil","All","BR02.05.2020","02.05.2020","b",50,10,"Count","Deaths",77
"Brazil","All","BR02.05.2020","02.05.2020","b",60,10,"Count","Deaths",121
"Brazil","All","BR02.05.2020","02.05.2020","b",70,10,"Count","Deaths",132
"Brazil","All","BR02.05.2020","02.05.2020","b",80,10,"Count","Deaths",105
"Brazil","All","BR02.05.2020","02.05.2020","b",90,10,"Count","Deaths",35
"Brazil","All","BR02.05.2020","02.05.2020","b",100,5,"Count","Deaths",0
"Brazil","All","BR02.05.2020","02.05.2020","f",0,10,"Count","Deaths",0
"Brazil","All","BR02.05.2020","02.05.2020","f",10,10,"Count","Deaths",0
"Brazil","All","BR02.05.2020","02.05.2020","f",20,10,"Count","Deaths",3
"Brazil","All","BR02.05.2020","02.05.2020","f",30,10,"Count","Deaths",4
"Brazil","All","BR02.05.2020","02.05.2020","f",40,10,"Count","Deaths",18
"Brazil","All","BR02.05.2020","02.05.2020","f",50,10,"Count","Deaths",25
"Brazil","All","BR02.05.2020","02.05.2020","f",60,10,"Count","Deaths",48
"Brazil","All","BR02.05.2020","02.05.2020","f",70,10,"Count","Deaths",61
"Brazil","All","BR02.05.2020","02.05.2020","f",80,10,"Count","Deaths",50
"Brazil","All","BR02.05.2020","02.05.2020","f",90,10,"Count","Deaths",22
"Brazil","All","BR02.05.2020","02.05.2020","f",100,5,"Count","Deaths",0
"Brazil","All","BR02.05.2020","02.05.2020","m",0,10,"Count","Deaths",0
"Brazil","All","BR02.05.2020","02.05.2020","m",10,10,"Count","Deaths",3
"Brazil","All","BR02.05.2020","02.05.2020","m",20,10,"Count","Deaths",5
"Brazil","All","BR02.05.2020","02.05.2020","m",30,10,"Count","Deaths",10
"Brazil","All","BR02.05.2020","02.05.2020","m",40,10,"Count","Deaths",30
"Brazil","All","BR02.05.2020","02.05.2020","m",50,10,"Count","Deaths",52
"Brazil","All","BR02.05.2020","02.05.2020","m",60,10,"Count","Deaths",73
"Brazil","All","BR02.05.2020","02.05.2020","m",70,10,"Count","Deaths",71
"Brazil","All","BR02.05.2020","02.05.2020","m",80,10,"Count","Deaths",55
"Brazil","All","BR02.05.2020","02.05.2020","m",90,10,"Count","Deaths",13
"Brazil","All","BR02.05.2020","02.05.2020","m",100,5,"Count","Deaths",0
"Brazil","All","BR03.05.2020","03.05.2020","b",0,10,"Count","Deaths",0
"Brazil","All","BR03.05.2020","03.05.2020","b",10,10,"Count","Deaths",7
"Brazil","All","BR03.05.2020","03.05.2020","b",20,10,"Count","Deaths",5
"Brazil","All","BR03.05.2020","03.05.2020","b",30,10,"Count","Deaths",33
"Brazil","All","BR03.05.2020","03.05.2020","b",40,10,"Count","Deaths",43
"Brazil","All","BR03.05.2020","03.05.2020","b",50,10,"Count","Deaths",87
"Brazil","All","BR03.05.2020","03.05.2020","b",60,10,"Count","Deaths",137
"Brazil","All","BR03.05.2020","03.05.2020","b",70,10,"Count","Deaths",144
"Brazil","All","BR03.05.2020","03.05.2020","b",80,10,"Count","Deaths",106
"Brazil","All","BR03.05.2020","03.05.2020","b",90,10,"Count","Deaths",46
"Brazil","All","BR03.05.2020","03.05.2020","b",100,5,"Count","Deaths",1
"Brazil","All","BR03.05.2020","03.05.2020","f",0,10,"Count","Deaths",0
"Brazil","All","BR03.05.2020","03.05.2020","f",10,10,"Count","Deaths",3
"Brazil","All","BR03.05.2020","03.05.2020","f",20,10,"Count","Deaths",4
"Brazil","All","BR03.05.2020","03.05.2020","f",30,10,"Count","Deaths",20
"Brazil","All","BR03.05.2020","03.05.2020","f",40,10,"Count","Deaths",12
"Brazil","All","BR03.05.2020","03.05.2020","f",50,10,"Count","Deaths",30
"Brazil","All","BR03.05.2020","03.05.2020","f",60,10,"Count","Deaths",54
"Brazil","All","BR03.05.2020","03.05.2020","f",70,10,"Count","Deaths",54
"Brazil","All","BR03.05.2020","03.05.2020","f",80,10,"Count","Deaths",50
"Brazil","All","BR03.05.2020","03.05.2020","f",90,10,"Count","Deaths",29
"Brazil","All","BR03.05.2020","03.05.2020","f",100,5,"Count","Deaths",1
"Brazil","All","BR03.05.2020","03.05.2020","m",0,10,"Count","Deaths",0
"Brazil","All","BR03.05.2020","03.05.2020","m",10,10,"Count","Deaths",4
"Brazil","All","BR03.05.2020","03.05.2020","m",20,10,"Count","Deaths",1
"Brazil","All","BR03.05.2020","03.05.2020","m",30,10,"Count","Deaths",13
"Brazil","All","BR03.05.2020","03.05.2020","m",40,10,"Count","Deaths",31
"Brazil","All","BR03.05.2020","03.05.2020","m",50,10,"Count","Deaths",57
"Brazil","All","BR03.05.2020","03.05.2020","m",60,10,"Count","Deaths",83
"Brazil","All","BR03.05.2020","03.05.2020","m",70,10,"Count","Deaths",90
"Brazil","All","BR03.05.2020","03.05.2020","m",80,10,"Count","Deaths",56
"Brazil","All","BR03.05.2020","03.05.2020","m",90,10,"Count","Deaths",17
"Brazil","All","BR03.05.2020","03.05.2020","m",100,5,"Count","Deaths",0
"Brazil","All","BR04.05.2020","04.05.2020","b",0,10,"Count","Deaths",4
"Brazil","All","BR04.05.2020","04.05.2020","b",10,10,"Count","Deaths",8
"Brazil","All","BR04.05.2020","04.05.2020","b",20,10,"Count","Deaths",12
"Brazil","All","BR04.05.2020","04.05.2020","b",30,10,"Count","Deaths",20
"Brazil","All","BR04.05.2020","04.05.2020","b",40,10,"Count","Deaths",57
"Brazil","All","BR04.05.2020","04.05.2020","b",50,10,"Count","Deaths",98
"Brazil","All","BR04.05.2020","04.05.2020","b",60,10,"Count","Deaths",139
"Brazil","All","BR04.05.2020","04.05.2020","b",70,10,"Count","Deaths",139
"Brazil","All","BR04.05.2020","04.05.2020","b",80,10,"Count","Deaths",117
"Brazil","All","BR04.05.2020","04.05.2020","b",90,10,"Count","Deaths",46
"Brazil","All","BR04.05.2020","04.05.2020","b",100,5,"Count","Deaths",2
"Brazil","All","BR04.05.2020","04.05.2020","f",0,10,"Count","Deaths",2
"Brazil","All","BR04.05.2020","04.05.2020","f",10,10,"Count","Deaths",4
"Brazil","All","BR04.05.2020","04.05.2020","f",20,10,"Count","Deaths",4
"Brazil","All","BR04.05.2020","04.05.2020","f",30,10,"Count","Deaths",9
"Brazil","All","BR04.05.2020","04.05.2020","f",40,10,"Count","Deaths",23
"Brazil","All","BR04.05.2020","04.05.2020","f",50,10,"Count","Deaths",27
"Brazil","All","BR04.05.2020","04.05.2020","f",60,10,"Count","Deaths",64
"Brazil","All","BR04.05.2020","04.05.2020","f",70,10,"Count","Deaths",48
"Brazil","All","BR04.05.2020","04.05.2020","f",80,10,"Count","Deaths",60
"Brazil","All","BR04.05.2020","04.05.2020","f",90,10,"Count","Deaths",28
"Brazil","All","BR04.05.2020","04.05.2020","f",100,5,"Count","Deaths",2
"Brazil","All","BR04.05.2020","04.05.2020","m",0,10,"Count","Deaths",2
"Brazil","All","BR04.05.2020","04.05.2020","m",10,10,"Count","Deaths",4
"Brazil","All","BR04.05.2020","04.05.2020","m",20,10,"Count","Deaths",8
"Brazil","All","BR04.05.2020","04.05.2020","m",30,10,"Count","Deaths",11
"Brazil","All","BR04.05.2020","04.05.2020","m",40,10,"Count","Deaths",34
"Brazil","All","BR04.05.2020","04.05.2020","m",50,10,"Count","Deaths",71
"Brazil","All","BR04.05.2020","04.05.2020","m",60,10,"Count","Deaths",75
"Brazil","All","BR04.05.2020","04.05.2020","m",70,10,"Count","Deaths",91
"Brazil","All","BR04.05.2020","04.05.2020","m",80,10,"Count","Deaths",57
"Brazil","All","BR04.05.2020","04.05.2020","m",90,10,"Count","Deaths",18
"Brazil","All","BR04.05.2020","04.05.2020","m",100,5,"Count","Deaths",0
"Brazil","All","BR05.05.2020","05.05.2020","b",0,10,"Count","Deaths",1
"Brazil","All","BR05.05.2020","05.05.2020","b",10,10,"Count","Deaths",16
"Brazil","All","BR05.05.2020","05.05.2020","b",20,10,"Count","Deaths",5
"Brazil","All","BR05.05.2020","05.05.2020","b",30,10,"Count","Deaths",23
"Brazil","All","BR05.05.2020","05.05.2020","b",40,10,"Count","Deaths",58
"Brazil","All","BR05.05.2020","05.05.2020","b",50,10,"Count","Deaths",100
"Brazil","All","BR05.05.2020","05.05.2020","b",60,10,"Count","Deaths",137
"Brazil","All","BR05.05.2020","05.05.2020","b",70,10,"Count","Deaths",170
"Brazil","All","BR05.05.2020","05.05.2020","b",80,10,"Count","Deaths",132
"Brazil","All","BR05.05.2020","05.05.2020","b",90,10,"Count","Deaths",44
"Brazil","All","BR05.05.2020","05.05.2020","b",100,5,"Count","Deaths",4
"Brazil","All","BR05.05.2020","05.05.2020","f",0,10,"Count","Deaths",0
"Brazil","All","BR05.05.2020","05.05.2020","f",10,10,"Count","Deaths",7
"Brazil","All","BR05.05.2020","05.05.2020","f",20,10,"Count","Deaths",4
"Brazil","All","BR05.05.2020","05.05.2020","f",30,10,"Count","Deaths",5
"Brazil","All","BR05.05.2020","05.05.2020","f",40,10,"Count","Deaths",20
"Brazil","All","BR05.05.2020","05.05.2020","f",50,10,"Count","Deaths",31
"Brazil","All","BR05.05.2020","05.05.2020","f",60,10,"Count","Deaths",48
"Brazil","All","BR05.05.2020","05.05.2020","f",70,10,"Count","Deaths",76
"Brazil","All","BR05.05.2020","05.05.2020","f",80,10,"Count","Deaths",60
"Brazil","All","BR05.05.2020","05.05.2020","f",90,10,"Count","Deaths",27
"Brazil","All","BR05.05.2020","05.05.2020","f",100,5,"Count","Deaths",1
"Brazil","All","BR05.05.2020","05.05.2020","m",0,10,"Count","Deaths",1
"Brazil","All","BR05.05.2020","05.05.2020","m",10,10,"Count","Deaths",9
"Brazil","All","BR05.05.2020","05.05.2020","m",20,10,"Count","Deaths",1
"Brazil","All","BR05.05.2020","05.05.2020","m",30,10,"Count","Deaths",18
"Brazil","All","BR05.05.2020","05.05.2020","m",40,10,"Count","Deaths",38
"Brazil","All","BR05.05.2020","05.05.2020","m",50,10,"Count","Deaths",69
"Brazil","All","BR05.05.2020","05.05.2020","m",60,10,"Count","Deaths",89
"Brazil","All","BR05.05.2020","05.05.2020","m",70,10,"Count","Deaths",94
"Brazil","All","BR05.05.2020","05.05.2020","m",80,10,"Count","Deaths",72
"Brazil","All","BR05.05.2020","05.05.2020","m",90,10,"Count","Deaths",17
"Brazil","All","BR05.05.2020","05.05.2020","m",100,5,"Count","Deaths",3
"Brazil","All","BR06.05.2020","06.05.2020","b",0,10,"Count","Deaths",1
"Brazil","All","BR06.05.2020","06.05.2020","b",10,10,"Count","Deaths",6
"Brazil","All","BR06.05.2020","06.05.2020","b",20,10,"Count","Deaths",8
"Brazil","All","BR06.05.2020","06.05.2020","b",30,10,"Count","Deaths",26
"Brazil","All","BR06.05.2020","06.05.2020","b",40,10,"Count","Deaths",49
"Brazil","All","BR06.05.2020","06.05.2020","b",50,10,"Count","Deaths",111
"Brazil","All","BR06.05.2020","06.05.2020","b",60,10,"Count","Deaths",142
"Brazil","All","BR06.05.2020","06.05.2020","b",70,10,"Count","Deaths",159
"Brazil","All","BR06.05.2020","06.05.2020","b",80,10,"Count","Deaths",129
"Brazil","All","BR06.05.2020","06.05.2020","b",90,10,"Count","Deaths",33
"Brazil","All","BR06.05.2020","06.05.2020","b",100,5,"Count","Deaths",5
"Brazil","All","BR06.05.2020","06.05.2020","f",0,10,"Count","Deaths",1
"Brazil","All","BR06.05.2020","06.05.2020","f",10,10,"Count","Deaths",3
"Brazil","All","BR06.05.2020","06.05.2020","f",20,10,"Count","Deaths",1
"Brazil","All","BR06.05.2020","06.05.2020","f",30,10,"Count","Deaths",4
"Brazil","All","BR06.05.2020","06.05.2020","f",40,10,"Count","Deaths",15
"Brazil","All","BR06.05.2020","06.05.2020","f",50,10,"Count","Deaths",35
"Brazil","All","BR06.05.2020","06.05.2020","f",60,10,"Count","Deaths",58
"Brazil","All","BR06.05.2020","06.05.2020","f",70,10,"Count","Deaths",66
"Brazil","All","BR06.05.2020","06.05.2020","f",80,10,"Count","Deaths",66
"Brazil","All","BR06.05.2020","06.05.2020","f",90,10,"Count","Deaths",18
"Brazil","All","BR06.05.2020","06.05.2020","f",100,5,"Count","Deaths",3
"Brazil","All","BR06.05.2020","06.05.2020","m",0,10,"Count","Deaths",0
"Brazil","All","BR06.05.2020","06.05.2020","m",10,10,"Count","Deaths",3
"Brazil","All","BR06.05.2020","06.05.2020","m",20,10,"Count","Deaths",7
